MonthYear,Label,Label Rate,Category,Average Sentiment,Rank
10-2022,#ml,3.02,Hashtag,0.5129626393318176,18
10-2022,#aiartist,2.86,Hashtag,0.7461193203926086,19
10-2022,#generativedesign,2.38,Hashtag,0.7702616453170776,20
10-2022,#gpt3,2.38,Hashtag,0.708301305770874,21
10-2022,#tech,2.22,Hashtag,0.3500683903694153,22
10-2022,#metaverse,2.22,Hashtag,0.48104047775268555,23
10-2022,#deeplearning,2.22,Hashtag,0.579256534576416,24
10-2022,#photography,2.06,Hashtag,0.4742678999900818,25
10-2022,#nftcommunity,1.9,Hashtag,0.5743593573570251,26
10-2022,#fintech,1.9,Hashtag,0.44227907061576843,27
10-2022,#startups,1.59,Hashtag,0.71877121925354,28
10-2022,#copyright,1.59,Hashtag,-0.04004340246319771,29
10-2022,#visualcontent,1.59,Hashtag,0.5051619410514832,30
10-2022,#visualtech,1.43,Hashtag,0.3500748574733734,31
10-2022,#nftart,1.43,Hashtag,0.5854939222335815,32
10-2022,#vr,1.27,Hashtag,0.6646010875701904,33
10-2022,#stability,1.27,Hashtag,0.687211275100708,34
10-2022,#nftartist,1.27,Hashtag,0.627240777015686,35
10-2022,#dl,1.27,Hashtag,0.6645278930664062,36
10-2022,#generative,1.27,Hashtag,0.7760234475135803,37
10-2022,#hiveblockchain,1.27,Hashtag,0.5004093647003174,38
10-2022,#hive,1.27,Hashtag,0.5004093647003174,39
10-2022,#web3,1.27,Hashtag,0.5074812173843384,40
10-2022,#marketing,1.11,Hashtag,0.32866933941841125,41
10-2022,#innovation,1.11,Hashtag,0.6370933651924133,42
10-2022,#generativeaiart,1.11,Hashtag,0.4852350056171417,43
10-2022,#artwork,1.11,Hashtag,0.6908936500549316,44
10-2022,#opensource,1.11,Hashtag,0.509317934513092,45
10-2022,#content,0.95,Hashtag,0.40534916520118713,46
10-2022,#portrait,0.95,Hashtag,0.6462064385414124,47
10-2022,#startup,0.95,Hashtag,0.8646067976951599,48
10-2022,#technews,0.95,Hashtag,0.6833112835884094,49
10-2022,#meta,0.95,Hashtag,0.48916029930114746,50
11-2022,#ai,28.5,Hashtag,0.5076782703399658,1
11-2022,#stablediffusion,25.39,Hashtag,0.6899316906929016,2
11-2022,#aiart,14.55,Hashtag,0.553896427154541,3
11-2022,#generativeart,13.53,Hashtag,0.5545692443847656,4
11-2022,#artificialintelligence,10.36,Hashtag,0.3746853768825531,5
11-2022,#machinelearning,9.22,Hashtag,0.33707451820373535,6
11-2022,#art,7.96,Hashtag,0.4951457977294922,7
11-2022,#digitalart,7.54,Hashtag,0.49196112155914307,8
11-2022,#dalle2,7.49,Hashtag,0.41488146781921387,9
11-2022,#midjourney,7.19,Hashtag,0.43901216983795166,10
11-2022,#aiartwork,4.07,Hashtag,0.7448787093162537,11
11-2022,#vr,3.35,Hashtag,0.19298051297664642,12
11-2022,#iot,3.29,Hashtag,0.15495194494724274,13
11-2022,#aiartgenerator,3.17,Hashtag,0.15816880762577057,14
11-2022,#mlart,3.17,Hashtag,0.15816880762577057,15
11-2022,#mlsogood,3.17,Hashtag,0.15816880762577057,16
11-2022,#aiartcommunity,3.11,Hashtag,0.6464402675628662,17
11-2022,#gpt3,2.81,Hashtag,0.5249853134155273,18
11-2022,#wombo,2.69,Hashtag,0.8040616512298584,19
11-2022,#digitalillustration,2.63,Hashtag,0.8075752854347229,20
11-2022,#illustration,2.63,Hashtag,0.8075752854347229,21
11-2022,#womboart,2.63,Hashtag,0.8075752854347229,22
11-2022,#comicart,2.57,Hashtag,0.8084838390350342,23
11-2022,#wombodream,2.46,Hashtag,0.8047780990600586,24
11-2022,#deeplearning,2.46,Hashtag,0.43167951703071594,25
11-2022,#dalle,2.4,Hashtag,0.5943489670753479,26
11-2022,#ml,2.22,Hashtag,0.4033959209918976,27
11-2022,#metaverse,2.16,Hashtag,0.39385634660720825,28
11-2022,#openai,2.1,Hashtag,0.6379622220993042,29
11-2022,#technology,1.92,Hashtag,0.5388388633728027,30
11-2022,#fintech,1.86,Hashtag,0.4288264214992523,31
11-2022,#content,1.74,Hashtag,0.6867009401321411,32
11-2022,#marketingai,1.62,Hashtag,0.6613464951515198,33
11-2022,#nfts,1.62,Hashtag,0.6588010191917419,34
11-2022,#neurips,1.62,Hashtag,0.49064305424690247,35
11-2022,#nft,1.5,Hashtag,0.7415863871574402,36
11-2022,#fdl,1.44,Hashtag,0.4646698534488678,37
11-2022,#marketing,1.38,Hashtag,0.5468799471855164,38
11-2022,#synthetic,1.32,Hashtag,0.4313923716545105,39
11-2022,#creative,1.2,Hashtag,0.6057322025299072,40
11-2022,#startups,1.2,Hashtag,0.5903770327568054,41
11-2022,#web3,1.14,Hashtag,0.5205473899841309,42
11-2022,#stablediffusionart,1.14,Hashtag,0.6902258992195129,43
11-2022,#futureofwork,1.08,Hashtag,0.6769376993179321,44
11-2022,#nftcommunity,1.02,Hashtag,0.703774094581604,45
11-2022,#hiveblockchain,0.96,Hashtag,0.6971036195755005,46
11-2022,#digitalmarketing,0.96,Hashtag,0.5789733529090881,47
11-2022,#copyright,0.96,Hashtag,0.2998054623603821,48
11-2022,#hive,0.96,Hashtag,0.6971036195755005,49
11-2022,#generative,0.9,Hashtag,0.6198638677597046,50
12-2022,#stablediffusion,41.24,Hashtag,0.7851054072380066,1
12-2022,#aiart,34.2,Hashtag,0.757750391960144,2
12-2022,#generativeart,32.29,Hashtag,0.768195390701294,3
12-2022,#ai,27.41,Hashtag,0.5394373536109924,4
12-2022,#promptsharing,20.84,Hashtag,0.877023458480835,5
12-2022,#chatgpt,11.82,Hashtag,0.47245606780052185,6
12-2022,#artificialintelligence,7.77,Hashtag,0.46531617641448975,7
12-2022,#aigenerated,6.14,Hashtag,0.5191773176193237,8
12-2022,#machinelearning,4.7,Hashtag,0.4935562312602997,9
12-2022,#midjourney,4.53,Hashtag,0.6869825720787048,10
12-2022,#art,3.22,Hashtag,0.6434967517852783,11
12-2022,#openai,3.09,Hashtag,0.5004719495773315,12
12-2022,#dalle2,2.82,Hashtag,0.6048921942710876,13
12-2022,#digitalart,1.99,Hashtag,0.6527655720710754,14
12-2022,#deeplearning,1.94,Hashtag,0.3783471882343292,15
12-2022,#technology,1.94,Hashtag,0.43798261880874634,16
12-2022,#gpt3,1.86,Hashtag,0.4827255606651306,17
12-2022,#ml,1.86,Hashtag,0.4713161587715149,18
12-2022,#dalle,1.48,Hashtag,0.4366753399372101,19
12-2022,#iot,1.48,Hashtag,0.617403507232666,20
12-2022,#vr,1.38,Hashtag,0.626404345035553,21
12-2022,#aiartwork,1.31,Hashtag,0.6710456609725952,22
12-2022,#web3,1.28,Hashtag,0.5524131059646606,23
12-2022,#mlart,1.26,Hashtag,0.6318545341491699,24
12-2022,#aiartgenerator,1.26,Hashtag,0.6318545341491699,25
12-2022,#mlsogood,1.26,Hashtag,0.6318545341491699,26
12-2022,#content,1.16,Hashtag,0.40972283482551575,27
12-2022,#aiartcommunity,1.11,Hashtag,0.7092599868774414,28
12-2022,#3d,1.08,Hashtag,0.7471489310264587,29
12-2022,#synthetic,1.08,Hashtag,0.3875178098678589,30
12-2022,#gtc22,1.03,Hashtag,0.592247724533081,31
12-2022,#stablediffusion2,0.88,Hashtag,0.6469939351081848,32
12-2022,#nlp,0.88,Hashtag,0.5372263193130493,33
12-2022,#metaverse,0.85,Hashtag,0.5391647219657898,34
12-2022,#video,0.85,Hashtag,0.7102583646774292,35
12-2022,#marketing,0.83,Hashtag,0.5575063824653625,36
12-2022,#tech,0.8,Hashtag,0.4615806043148041,37
12-2022,#nft,0.78,Hashtag,0.492529958486557,38
12-2022,#gpt,0.7,Hashtag,0.4892955422401428,39
12-2022,#digitaltransformation,0.7,Hashtag,0.614646852016449,40
12-2022,#conversationalai,0.68,Hashtag,0.6498938798904419,41
12-2022,#chatbot,0.65,Hashtag,0.41116946935653687,42
12-2022,#nfts,0.63,Hashtag,0.6303138136863708,43
12-2022,#aiイラスト,0.6,Hashtag,0.3902948796749115,44
12-2022,#fintech,0.6,Hashtag,0.4240739345550537,45
12-2022,#画像生成ai,0.58,Hashtag,0.37288838624954224,46
12-2022,#business,0.58,Hashtag,0.5490333437919617,47
12-2022,#agi,0.58,Hashtag,0.2884441316127777,48
12-2022,#innovation,0.53,Hashtag,0.6123232245445251,49
12-2022,#wombo,0.5,Hashtag,0.7639186978340149,50
1-2023,#ai,40.58,Hashtag,0.527069091796875,1
1-2023,#aiart,28.76,Hashtag,0.6743798851966858,2
1-2023,#generativeart,25.24,Hashtag,0.6669643521308899,3
1-2023,#stablediffusion,24.56,Hashtag,0.6600134968757629,4
1-2023,#chatgpt,21.58,Hashtag,0.4711965322494507,5
1-2023,#aigenerated,11.09,Hashtag,0.5218765735626221,6
1-2023,#artificialintelligence,10.62,Hashtag,0.462211936712265,7
1-2023,#promptsharing,9.3,Hashtag,0.865716814994812,8
1-2023,#machinelearning,6.38,Hashtag,0.4781232476234436,9
1-2023,#openai,6.18,Hashtag,0.5201639533042908,10
1-2023,#midjourney,5.39,Hashtag,0.6471985578536987,11
1-2023,#deeplearning,3.78,Hashtag,0.5050421357154846,12
1-2023,#art,3.69,Hashtag,0.5571208596229553,13
1-2023,#digitalart,3.04,Hashtag,0.6147322654724121,14
1-2023,#innovation,2.33,Hashtag,0.699325442314148,15
1-2023,#synthetic,2.25,Hashtag,0.5311921834945679,16
1-2023,#technology,2.24,Hashtag,0.4578615725040436,17
1-2023,#dalle2,2.18,Hashtag,0.5026246309280396,18
1-2023,#aiartwork,2.08,Hashtag,0.7459801435470581,19
1-2023,#gpt3,1.99,Hashtag,0.3235000967979431,20
1-2023,#nft,1.98,Hashtag,0.6838876605033875,21
1-2023,#chatbot,1.92,Hashtag,0.5994116067886353,22
1-2023,#generative,1.89,Hashtag,0.6726887226104736,23
1-2023,#tech,1.85,Hashtag,0.5232120752334595,24
1-2023,#generativedesign,1.74,Hashtag,0.6598054766654968,25
1-2023,#compute,1.71,Hashtag,0.6553998589515686,26
1-2023,#nfts,1.56,Hashtag,0.7116564512252808,27
1-2023,#ml,1.54,Hashtag,0.4485927224159241,28
1-2023,#design,1.51,Hashtag,0.7137268781661987,29
1-2023,#artwork,1.51,Hashtag,0.6565024852752686,30
1-2023,#nlp,1.5,Hashtag,0.36454588174819946,31
1-2023,#datascience,1.44,Hashtag,0.5885001420974731,32
1-2023,#newmediaart,1.42,Hashtag,0.6546005010604858,33
1-2023,#artandtechnology,1.42,Hashtag,0.6546005010604858,34
1-2023,#aiartcommunity,1.4,Hashtag,0.7461711764335632,35
1-2023,#metaverse,1.31,Hashtag,0.4370182454586029,36
1-2023,#architecture,1.31,Hashtag,0.7383071184158325,37
1-2023,#data,1.18,Hashtag,0.4955725371837616,38
1-2023,#dalle,1.16,Hashtag,0.5651165843009949,39
1-2023,#illustration,1.13,Hashtag,0.7821419835090637,40
1-2023,#nftart,1.1,Hashtag,0.6755176782608032,41
1-2023,#web3,1.08,Hashtag,0.4680721163749695,42
1-2023,#content,1.06,Hashtag,0.46861156821250916,43
1-2023,#homedesign,1.06,Hashtag,0.7756383419036865,44
1-2023,#iot,1.06,Hashtag,0.4152774512767792,45
1-2023,#vr,1.0,Hashtag,0.4242730140686035,46
1-2023,#architecturaldesign,1.0,Hashtag,0.775051474571228,47
1-2023,#futuristicdesign,1.0,Hashtag,0.775051474571228,48
1-2023,#architectureinspiration,1.0,Hashtag,0.775051474571228,49
1-2023,#mlsogood,0.96,Hashtag,0.4131799638271332,50
2-2023,#ai,39.64,Hashtag,0.5367045402526855,1
2-2023,#chatgpt,24.12,Hashtag,0.5120198726654053,2
2-2023,#aiart,19.57,Hashtag,0.6798614263534546,3
2-2023,#generativeart,15.22,Hashtag,0.7004348039627075,4
2-2023,#stablediffusion,12.95,Hashtag,0.697451651096344,5
2-2023,#artificialintelligence,11.96,Hashtag,0.47696051001548767,6
2-2023,#midjourney,9.7,Hashtag,0.7177261114120483,7
2-2023,#machinelearning,9.16,Hashtag,0.4669581353664398,8
2-2023,#digitalart,6.78,Hashtag,0.7069699168205261,9
2-2023,#openai,6.63,Hashtag,0.5236996412277222,10
2-2023,#deeplearning,5.79,Hashtag,0.4361712336540222,11
2-2023,#art,5.61,Hashtag,0.673904299736023,12
2-2023,#aigenerated,4.79,Hashtag,0.5383306741714478,13
2-2023,#promptsharing,4.11,Hashtag,0.8720900416374207,14
2-2023,#aiartwork,4.04,Hashtag,0.7283287644386292,15
2-2023,#chatbot,2.87,Hashtag,0.5811802744865417,16
2-2023,#innovation,2.69,Hashtag,0.6404737830162048,17
2-2023,#technology,2.67,Hashtag,0.4911498427391052,18
2-2023,#automation,2.49,Hashtag,0.4823508560657501,19
2-2023,#tech,2.43,Hashtag,0.4945811629295349,20
2-2023,#datascience,2.38,Hashtag,0.45347562432289124,21
2-2023,#gtc23,2.36,Hashtag,0.6654004454612732,22
2-2023,#nft,2.31,Hashtag,0.6933843493461609,23
2-2023,#artwork,2.29,Hashtag,0.6964452862739563,24
2-2023,#compute,2.28,Hashtag,0.6711037158966064,25
2-2023,#dalle2,2.27,Hashtag,0.6511009335517883,26
2-2023,#generative,2.2,Hashtag,0.653791069984436,27
2-2023,#artandtechnology,2.04,Hashtag,0.6818637251853943,28
2-2023,#data,2.02,Hashtag,0.3807997405529022,29
2-2023,#fintech,1.94,Hashtag,0.35714176297187805,30
2-2023,#agi,1.94,Hashtag,0.30608609318733215,31
2-2023,#generativedesign,1.92,Hashtag,0.6404288411140442,32
2-2023,#ml,1.89,Hashtag,0.4330752193927765,33
2-2023,#metaverse,1.88,Hashtag,0.44080883264541626,34
2-2023,#synthetic,1.85,Hashtag,0.6350054144859314,35
2-2023,#aiartcommunity,1.85,Hashtag,0.731456995010376,36
2-2023,#google,1.8,Hashtag,0.5457546710968018,37
2-2023,#gpt3,1.79,Hashtag,0.5564249753952026,38
2-2023,#mlart,1.7,Hashtag,0.5217394232749939,39
2-2023,#microsoft,1.67,Hashtag,0.48788973689079285,40
2-2023,#newmediaart,1.63,Hashtag,0.657347559928894,41
2-2023,#nlp,1.62,Hashtag,0.45163482427597046,42
2-2023,#iot,1.58,Hashtag,0.5914390087127686,43
2-2023,#mlsogood,1.54,Hashtag,0.529799222946167,44
2-2023,#bard,1.49,Hashtag,0.4940034747123718,45
2-2023,#web3,1.46,Hashtag,0.5415916442871094,46
2-2023,#bigdata,1.46,Hashtag,0.6257109642028809,47
2-2023,#nfts,1.42,Hashtag,0.6074072122573853,48
2-2023,#python,1.28,Hashtag,0.46265992522239685,49
2-2023,#architecture,1.25,Hashtag,0.5928712487220764,50
3-2023,#ai,39.88,Hashtag,0.5250849723815918,1
3-2023,#chatgpt,19.55,Hashtag,0.4707537293434143,2
3-2023,#aiart,14.28,Hashtag,0.6514045000076294,3
3-2023,#artificialintelligence,12.57,Hashtag,0.4139631986618042,4
3-2023,#generativeart,10.41,Hashtag,0.6362725496292114,5
3-2023,#machinelearning,8.68,Hashtag,0.4286210238933563,6
3-2023,#midjourney,8.17,Hashtag,0.6565914154052734,7
3-2023,#stablediffusion,7.79,Hashtag,0.6423326730728149,8
3-2023,#openai,5.8,Hashtag,0.4696919918060303,9
3-2023,#gpt4,5.78,Hashtag,0.3325727581977844,10
3-2023,#deeplearning,5.27,Hashtag,0.3818386495113373,11
3-2023,#art,4.84,Hashtag,0.6296387910842896,12
3-2023,#digitalart,4.71,Hashtag,0.6189834475517273,13
3-2023,#aiartwork,3.59,Hashtag,0.631081223487854,14
3-2023,#tech,2.96,Hashtag,0.4565550982952118,15
3-2023,#aigenerated,2.94,Hashtag,0.544022798538208,16
3-2023,#fintech,2.86,Hashtag,0.4105704426765442,17
3-2023,#technology,2.81,Hashtag,0.510407567024231,18
3-2023,#nft,2.69,Hashtag,0.6219937205314636,19
3-2023,#innovation,2.49,Hashtag,0.6394118070602417,20
3-2023,#data,2.46,Hashtag,0.46888279914855957,21
3-2023,#gtc23,2.22,Hashtag,0.6522390246391296,22
3-2023,#automation,2.15,Hashtag,0.6849053502082825,23
3-2023,#promptsharing,1.97,Hashtag,0.8498205542564392,24
3-2023,#aiartcommunity,1.9,Hashtag,0.6731725335121155,25
3-2023,#mlart,1.83,Hashtag,0.5693275928497314,26
3-2023,#chatgpt4,1.82,Hashtag,0.5062763690948486,27
3-2023,#web3,1.8,Hashtag,0.5832162499427795,28
3-2023,#chatbot,1.78,Hashtag,0.5207340121269226,29
3-2023,#microsoft,1.68,Hashtag,0.4521508812904358,30
3-2023,#compute,1.66,Hashtag,0.6404706835746765,31
3-2023,#ml,1.65,Hashtag,0.5148751735687256,32
3-2023,#futureofwork,1.58,Hashtag,0.3277170658111572,33
3-2023,#cybersecurity,1.53,Hashtag,0.4261680245399475,34
3-2023,#datascience,1.49,Hashtag,0.5318640470504761,35
3-2023,#nftart,1.46,Hashtag,0.5992726683616638,36
3-2023,#dalle2,1.44,Hashtag,0.5454323887825012,37
3-2023,#agi,1.39,Hashtag,0.37765470147132874,38
3-2023,#artandtechnology,1.34,Hashtag,0.6693508625030518,39
3-2023,#quickbookssolutionprovider,1.33,Hashtag,0.6329134702682495,40
3-2023,#nlp,1.32,Hashtag,0.3891671895980835,41
3-2023,#metaverse,1.31,Hashtag,0.5347092747688293,42
3-2023,#gpt3,1.28,Hashtag,0.3285052180290222,43
3-2023,#llms,1.24,Hashtag,0.46167439222335815,44
3-2023,#business,1.22,Hashtag,0.5593997836112976,45
3-2023,#google,1.22,Hashtag,0.5928874611854553,46
3-2023,#aiartistcommunity,1.21,Hashtag,0.5881686210632324,47
3-2023,#mlsogood,1.21,Hashtag,0.5478379726409912,48
3-2023,#llm,1.15,Hashtag,0.4947822690010071,49
3-2023,#aiartists,1.14,Hashtag,0.5884538888931274,50
4-2023,#ai,39.97,Hashtag,0.5308345556259155,1
4-2023,#chatgpt,21.24,Hashtag,0.4689963757991791,2
4-2023,#artificialintelligence,14.91,Hashtag,0.3911522626876831,3
4-2023,#aiart,12.01,Hashtag,0.6916705369949341,4
4-2023,#machinelearning,8.11,Hashtag,0.3995223641395569,5
4-2023,#generativeart,8.08,Hashtag,0.6968064308166504,6
4-2023,#midjourney,7.79,Hashtag,0.7295992374420166,7
4-2023,#stablediffusion,7.21,Hashtag,0.66363126039505,8
4-2023,#gpt4,6.24,Hashtag,0.3788985311985016,9
4-2023,#openai,6.14,Hashtag,0.42202192544937134,10
4-2023,#deeplearning,4.63,Hashtag,0.2977956235408783,11
4-2023,#fintech,4.19,Hashtag,0.3871041536331177,12
4-2023,#aiartwork,3.92,Hashtag,0.68330317735672,13
4-2023,#digitalart,3.75,Hashtag,0.7152256965637207,14
4-2023,#metaverse,3.54,Hashtag,0.5304686427116394,15
4-2023,#gai,3.51,Hashtag,0.4832744896411896,16
4-2023,#technology,3.19,Hashtag,0.4869218170642853,17
4-2023,#aigenerated,3.18,Hashtag,0.6060600876808167,18
4-2023,#microsoft,2.99,Hashtag,0.33017072081565857,19
4-2023,#art,2.89,Hashtag,0.7088205218315125,20
4-2023,#nft,2.81,Hashtag,0.6965315937995911,21
4-2023,#google,2.77,Hashtag,0.33946719765663147,22
4-2023,#innovation,2.68,Hashtag,0.5679494142532349,23
4-2023,#tech,2.57,Hashtag,0.41476595401763916,24
4-2023,#automation,2.37,Hashtag,0.6919519901275635,25
4-2023,#nfts,2.31,Hashtag,0.6533564329147339,26
4-2023,#ml,2.27,Hashtag,0.46314409375190735,27
4-2023,#aiartcommunity,2.2,Hashtag,0.6906976699829102,28
4-2023,#marketing,2.19,Hashtag,0.5557928085327148,29
4-2023,#chatbot,1.96,Hashtag,0.5595912933349609,30
4-2023,#aiartworks,1.87,Hashtag,0.8009586930274963,31
4-2023,#llms,1.67,Hashtag,0.4908030927181244,32
4-2023,#web3,1.64,Hashtag,0.5937793254852295,33
4-2023,#aws,1.63,Hashtag,0.6741584539413452,34
